"seed1" "seed2"
81897.8068418801 27623.9097584039
-39726.2293845415 -49369.9087295681
58933.1332594156 53032.213030383
55553.6992382258 55514.1259450465
88316.2177633494 -54529.8191253096
6579.18439246714 83292.1454217285
2589.88351561129 -84942.0120939612
52914.6970249712 45475.452626124
-28286.6446767002 26397.2977176309
74426.9150309265 -85488.1028644741
-53071.8160793185 -46028.1923878938
-55816.9208932668 -1361.68403550982
-84472.3156187683 40547.3231337965
32415.1257518679 27523.2851039618
34913.4783726186 -52452.5441229343
69675.7713798434 -51217.4661736935
62881.7015793175 -10061.6725627333
-18866.6113652289 26046.0081975907
73899.5091989636 64453.0236721039
60614.2722535878 39111.9952313602
47344.5092793554 18980.1910892129
-57478.221738711 67994.711175561
45466.6731413454 63235.5943787843
-91945.9632597864 63850.6432529539
-50937.3053442687 -33792.8825523704
83769.98398453 -56548.8016232848
-69288.6378150433 -47899.7866623104
28553.8218449801 -42802.4695720524
-45034.7955338657 59154.7465417534
-15607.1997247636 -94423.1933914125
-54728.5062260926 91322.1056573093
-59429.1625544429 -52873.2569422573
-54138.4416166693 -65098.3034167439
28357.2637010366 49554.9352373928
83419.9933335185 -82954.5449465513
-54465.7081831247 54021.3004220277
-34659.1873560101 -94567.5991941243
83399.4823042303 53034.7038060427
-6335.34681983292 10493.8386939466
94328.151922673 -39228.9700452238
-63661.382952705 -1204.18248698115
97493.3412391692 -54974.5059106499
76893.6973530799 23777.0082429051
18103.1465996057 -66301.2924604118
-1353.63512672484 -16619.4833349437
41782.9499579966 91614.9195283651
-95276.7946757376 -82913.0174592137
83724.4587019086 -205.624802038074
-40046.0434611887 -95389.13522847
-15359.5839161426 -64534.7038283944
-16157.5042176992 83778.9826560766
61469.6482662112 -24824.7601091862
-73380.3756535053 -7639.22012411058
40158.9178945869 -38259.1907400638
97550.3369234502 97825.8687537163
-38502.9676370323 -10729.6388596296
26835.1038917899 50027.0320568234
-75984.8878253251 90472.6739041507
-28299.6681053191 -72473.2934031636
46165.3890553862 -53862.2602354735
-68374.1897810251 -35488.3912485093
-37490.1309143752 45610.7777543366
-4517.93107204139 25887.6125793904
-27912.2699517757 61734.6229963005
67534.9540542811 85760.1495459676
-71148.8188244402 34861.6118077189
86046.7152670026 3560.59246696532
-49207.028793171 56825.2074532211
78661.0118579119 62067.5563812256
61678.0491080135 -42612.8941588104
-99734.1219335794 49295.343644917
8527.73669175804 8305.30114471912
-32024.6140938252 -72949.411906302
59575.3070898354 -55444.6370340884
10672.4415440112 8484.21361297369
-92.0755323022604 27716.6966814548
-95024.6293563396 48413.7626364827
-6840.90149588883 -94508.8088978082
67605.2775233984 19331.2354851514
-2496.06422148645 -38815.9669004381
86884.7651407123 71159.7401183099
-42432.4683845043 39335.9813373536
-35595.1199308038 -22184.753138572
47443.2182963938 -4280.0669092685
-93777.5341793895 34177.4285305291
-19528.5149849951 61180.8902584016
66862.3910285532 27839.9468865246
35165.0724187493 -25669.2794151604
67546.9109322876 -57581.7980803549
-34192.5078537315 -15878.8280561566
-92313.8784244657 10093.1727327406
97153.21729891 22396.9523794949
-87063.8948865235 -87163.7657750398
43187.0769709349 -91802.9013555497
67460.2203071117 -23793.2769116014
-60728.6559417844 96113.6236786842
60439.836140722 71303.6854285747
83823.4730996192 22713.2439613342
-56118.7759507447 -87482.4417755008
-5886.11550629139 80274.2080762982
95775.6442949176 43312.9481505603
75413.9219410717 -67861.8398495018
-63985.5514280498 73280.3625520319
-37688.336474821 -79520.7404065877
-5251.10168382525 20554.0612339973
4856.61854036152 -31520.9990832955
86912.9463564605 -73366.569634527
-64612.7299405634 -97534.090699628
96400.0873267651 -78704.3204531074
-99409.8639115691 -21304.1042443365
59418.358001858 44052.5203477591
-58031.9754313678 -72292.5615031272
-80854.1809674352 -68731.4971350133
8558.71299281716 74918.4721149504
-85757.6054986566 -86010.7054933906
-26054.494548589 37628.1638164073
66690.5369609594 63572.4469088018
89570.3160203993 -77790.0587767363
-45462.1438868344 -75366.1400172859
10649.9588582665 35585.6433045119
48943.3731883764 -73204.5842334628
-9352.84611769021 93536.0534116626
43366.4935175329 -21362.2037321329
-28949.1389412433 68447.804171592
44626.6974322498 -58178.0868116766
-16768.3484964073 71066.4824116975
77423.9832535386 34798.2695326209
-87066.4990972728 -13378.8681123406
-7793.93427073956 -3449.45336692035
75883.6885914207 4842.17484481633
94329.4346798211 32120.1082319021
38169.6165539324 -65928.0289895833
80150.7051102817 78741.542622447
81992.1013899148 -65383.7835416198
-72911.0846295953 49365.7287675887
6620.46675570309 57990.520587191
-6697.25849293172 -91484.6461266279
-14683.0106154084 94690.6527038664
-88843.8620604575 -34964.9316631258
94600.1272648573 -3057.27147497237
-4758.4786079824 -53981.3127368689
36241.9402692467 -84334.8237220198
42148.6402861774 -49653.1038079411
-86037.6580152661 40496.6168105602
75790.2531884611 -50527.2404290736
17848.613159731 -94111.7022652179
-95901.2349601835 -46865.1116359979
28819.0705236048 -7806.52691610157
-39006.7373402417 48589.8590646684
1894.56916414201 94732.0108767599
42380.1236785948 90319.9571184814
12888.3953671902 -93004.3979547918
-80811.5548919886 39494.9303939939
68575.0946868211 -95568.5841850936
65969.514939934 -82737.9154972732
4126.10657513142 54099.9484714121
67122.9988336563 44495.5831859261
31916.5911991149 -33702.2951804101
18356.6318359226 33670.5883964896
16510.2920029312 67942.3207882792
-24632.7367145568 -99441.6086934507
-35392.675967887 -92424.8452764004
-30832.0266194642 31067.051878199
77205.6537214667 29536.1235272139
52122.5188858807 33896.8861848116
-29758.0944374204 -65279.6673122793
63054.869370535 27053.9339166135
69982.9433113337 -12537.4068971723
30472.001992166 -54457.7749446034
-92475.8045934141 -23289.5685359836
5738.20373974741 -95767.1672105789
27636.1430995166 23539.9038065225
82307.2897735983 -44662.311160937
40792.733989656 -1996.00253254175
-77348.3712226152 37966.5210377425
72307.3337692767 15026.0018650442
3570.65456919372 -38610.2808173746
-72577.57820189 -3275.62475576997
56649.2566838861 -90744.4207929075
92434.9245149642 -13533.4328282624
74886.7648188025 36216.252297163
46269.9383962899 74446.1144786328
-11362.1266093105 20817.6237996668
92749.3237890303 18820.0508244336
-55540.3241887689 93698.5285487026
-3963.22105079889 40893.739880994
-84033.7473433465 5963.24168145657
79687.3993240297 63101.1619232595
38517.7046060562 -33477.8809454292
60862.5747263432 49957.0220243186
23152.3001566529 85540.3116904199
-95292.3462260514 -60606.6232547164
-17478.1491048634 41045.3618504107
-50840.8239111304 -33986.4325709641
-97923.4983678907 11562.5076927245
66864.9522587657 -13896.3255565614
7758.27788747847 45557.1365077049
-17285.1344104856 7870.45042961836
-62883.5010807961 -3519.51522752643
6495.66617794335 26704.0434293449
87611.4726532251 68830.3729984909
91815.1528574526 -18718.8112176955
-3523.30808527768 77989.7894244641
-20693.9892843366 72824.2376819253
94469.7767496109 22501.5109404922
-21447.3268948495 -49129.12202999
9219.93567608297 43028.7398863584
-37278.7784785032 82793.5164794326
57456.4608279616 -3872.49998748302
60540.0482658297 -45808.4238227457
79099.054960534 66576.0278701782
-69235.2331243455 -41802.9961641878
-86907.4496440589 -46683.8689986616
22540.0748196989 60113.1611037999
-52664.0254538506 -62706.1113249511
79898.106912151 69931.1372824013
81361.0403332859 2759.20587591827
-2885.17251610756 -36964.5573198795
-10815.0870539248 19612.6345079392
-44953.7124484777 -41385.1943798363
96808.736724779 79691.3731843233
-77846.4252594858 -31048.3982786536
69160.5679690838 47551.0646123439
48700.5423288792 91232.4461620301
-74842.2374483198 52404.0799122304
-41089.0654660761 -54627.0054765046
78353.8734074682 61129.4880975038
83415.5066404492 -89097.6883936673
39619.6444518864 96621.1933642626
82979.4635996222 67771.384306252
-50479.2235326022 29071.5891867876
-39415.4628738761 -12303.98430489
-68628.1715519726 -50747.200474143
-60398.3371984214 85044.7353441268
-95683.5536286235 -91599.1545654833
31472.9432575405 18407.3037467897
34524.5657954365 52194.0715610981
-69973.8416355103 19249.311555177
22008.3058346063 37188.2585342973
59170.5096419901 -40710.8564861119
-52966.1912936717 53248.7723510712
-46269.3220470101 26328.5444583744
64139.034692198 23031.4824264497
7053.11051569879 -99200.8211091161
-9847.27637842298 -43764.5401805639
73460.2543991059 -5939.00321982801
-82500.2627447248 95354.7353390604
99620.1362460852 -53523.138910532
-21933.937817812 7477.13507153094
3877.82645411789 51385.273039341
68536.5466400981 -73139.0282977372
28157.4373599142 222.770310938358
59679.1655290872 -48279.672395438
-4141.36536419392 -72069.6271862835
89731.0628555715 -76126.7886962742
-88285.2029055357 67399.8182173818
85111.5011144429 -3459.07201990485
83331.1260677874 89171.2573822588
-16585.7575833797 -99934.4858340919
-49082.7179513872 -22915.1039849967
41974.5940249413 26686.6021323949
29154.0262289345 -76156.9492984563
-80855.3003240377 51511.1257787794
-36146.8411516398 961.849512532353
-89035.6211457402 82014.1226518899
-83287.2029859573 -47506.1167031527
-94573.6917667091 -85011.143842712
-36878.6308914423 39391.1533523351
48804.3086137623 -42284.9182970822
50343.5007296503 -95355.211943388
-85808.6755964905 23053.4444563091
-91787.0547622442 -98844.8299933225
64757.2305519134 -64769.4752085954
66241.9045809656 97413.95637393
-65014.9098597467 -65949.0193706006
-28268.8210718334 44352.8916221112
-98935.0291434675 -20331.2049154192
-60225.8521597832 -76310.1872522384
-64845.5639369786 -29557.5147029012
-37784.5095936209 82709.8157722503
47597.8182628751 -89047.1168328077
-4612.04061284661 65263.4446509182
93276.4735072851 -7762.22702115774
-73885.4342605919 -56365.8066559583
-84305.7589605451 -85818.7983278185
78160.2108385414 -17330.229934305
96575.2248652279 -68722.5138302892
54814.6571964025 55160.8514972031
52949.3258334696 -38425.2080693841
83398.2259500772 -42082.3005028069
-90767.3663459718 -93474.6850281954
-49530.4784737527 15715.3984066099
-7883.67497734725 22300.2879880369
-10238.7275081128 -18553.6477714777
58703.6516983062 23943.5062743723
40649.4225375354 2345.47439031303
-29428.3570721745 62842.6898270845
68482.309114188 -1198.12116026878
92022.0389496535 27602.028567344
-79354.1636317968 30224.8500753194
-68921.6767437756 67330.9236764908
-29338.1738476455 61323.9447120577
-19122.3450470716 -77614.6115735173
-86155.6404735893 -58434.329694137
-35524.3728030473 -94688.6190213263
61520.7918453962 -59483.4655057639
92457.0931121707 -56701.8017172813
59030.7179372758 -87479.4465489686
74158.8818375021 23153.3437501639
9591.67592227459 44417.0596078038
-50508.058257401 63469.3772532046
61025.2141952515 18340.0266803801
-13910.4870148003 91851.0825838894
7018.64175498486 4210.16877517104
19890.6333185732 -61702.5380954146
71493.4580493718 -12192.615494132
-2914.32556696236 -66856.7263986915
-8651.81577391922 82324.6858082712
45127.6448089629 88892.0227997005
5486.64294183254 -81546.1391583085
52560.1325556636 -11347.3155070096
-60238.9680221677 70972.6961329579
2876.21589377522 -7314.95232321322
80145.3684456646 84278.1696468592
-47058.6807467043 -59998.7310357392
28850.1679897308 17653.8955885917
-18165.2238126844 8887.06995174289
-21628.3010784537 40800.0390045345
9121.62950262427 91020.6711385399
52580.9295009822 -3286.67149879038
14196.3141970336 -92728.9803046733
49725.3907378763 16343.3800917119
83959.9722065032 -96908.7562058121
29684.0404625982 46047.3238956183
7327.86026783288 -86897.2616270185
55821.0676535964 -23075.0052724034
-79094.7256609797 -53767.8068969399
68276.2941811234 52712.4800253659
30139.0106324106 -58025.2621788532
57335.2252598852 84009.8637156188
34731.5004561096 23935.5449564755
-74190.9970063716 6118.08765679598
70639.3802538514 89027.7406666428
-18870.8407338709 46616.4722573012
-21424.396475777 48872.804036364
-43612.4470550567 65317.4407314509
-2506.89135864377 -80176.7400465906
-1559.12893824279 -85640.3128709644
-2311.94319203496 -20800.9853493422
-32489.2128352076 88272.958016023
-751.738948747516 -17732.7170968056
-22202.1127585322 74981.0912646353
-27888.3788734674 -78819.8645692319
-90588.587615639 -58059.3595281243
-27217.6951635629 60135.9328255057
40454.3219134212 -11909.0782944113
-98635.7276793569 -38845.6811662763
-68049.6827233583 52388.8747673482
56261.2722162157 20045.9969695657
-71954.5536208898 -82224.3073023856
-26093.8390158117 -80154.2792469263
56472.282204777 -90697.4615994841
20610.80429703 -73575.7023096085
39961.8515744805 -1383.30240733922
55949.7813228518 69647.9815989733
-50562.6036785543 -36077.6741523296
-5217.55581721663 -59034.8961763084
-33954.1500434279 -83043.7072552741
-79612.9350550473 -18994.8308747262
33966.3852471858 -17799.7150458395
-86853.9813440293 7413.77463564277
-21809.9560588598 -38791.9023633003
81259.1181136668 3696.30428031087
-438.703270629048 91022.3689395934
-40371.0911981761 -95086.9079679251
-98122.5579511374 -91637.4079417437
79848.0042722076 95620.4982474446
-57932.9791013151 5962.02341839671
-48155.9766456485 95600.1836806536
-61482.1732509881 57003.1522773206
88967.3689845949 70763.8230640441
-79643.0752146989 88227.2728253156
-29701.1680435389 96606.0411650687
18531.2806628644 19378.795241937
44734.7830049694 67989.2015643418
-14507.6197572052 32261.1949406564
54144.1035456955 23548.9862039685
-62151.4885220677 90711.6108573973
-64984.9127512425 12479.3249648064
-91205.0506100059 16997.0894698054
-8111.89031228423 -47461.8765059859
35754.023026675 -74895.5006711185
-54190.1586111635 -22304.6876024455
-46222.3822250962 -30943.1557077914
6794.92051713169 -41425.8511736989
99593.5401879251 51880.0529651344
-25646.303454414 29908.4480851889
-98803.8265611976 -91316.7344406247
68734.8401639611 -94862.8912679851
52742.0547325164 -55876.5242807567
-28870.0718898326 59226.5588697046
-50975.9950451553 -47997.8858493268
-33096.3685642928 49940.4106289148
36515.6657993793 -70056.3760474324
94049.986358732 43928.8708381355
-76096.6180823743 46988.2204663008
-69305.8437667787 21963.4660985321
-85797.1283607185 -4770.47357708216
-53742.3870991915 -14470.3535363078
88312.0061829686 56418.2030968368
30156.4704626799 -46564.056025818
-60928.9180021733 -83327.0522765815
91734.1601103544 -82160.8168072999
-93264.9550959468 -23929.9562759697
9055.33940531313 -40414.8187488317
52406.6919460893 42907.4237123132
-84301.439858973 -76971.673220396
71675.1630418003 43640.5075713992
-81165.9382656217 96588.9878571033
-46790.7303012908 -53921.5124212205
-79955.3701654077 96039.5088884979
21107.9536005855 -45832.9923450947
14714.6621719003 60274.226218462
40027.657430619 27867.4555942416
31072.0348730683 9057.08554200828
40089.2732664943 96039.5265370607
19169.5969551802 -60734.0110931545
32796.4976895601 60310.7332717627
-83326.9768860191 -7488.64538036287
-86416.4162427187 -43546.6679278761
-66309.5398340374 -96881.0089863837
-44479.7006435692 -69216.4202220738
-49515.3312571347 65631.5268483013
29138.2839903235 -60858.8789124042
98654.0806945413 54103.4224908799
19529.1825104505 1345.34691460431
88331.0469333082 70847.0195997506
8599.62701797485 -69506.6269021481
-83101.5375908464 -8844.79344822466
-63955.1667496562 -63502.9812343419
-63847.518991679 27718.4154372662
60410.1547505707 47720.3058544546
-89380.063302815 -61572.1303969622
61664.3643472344 59079.7187760472
-94805.3765110672 -44226.2039054185
-31300.7566612214 46717.8432270885
-31281.477632001 -41476.4148648828
48683.1125803292 -14357.8795250505
-62492.7645549178 49858.9529190212
-12831.3560970128 -65087.9914406687
-93379.9962513149 7254.3378919363
-65825.2764493227 91201.7226684839
1024.25864897668 -23313.980223611
-27772.6635336876 29480.2064541727
61284.2031288892 -79239.9276047945
-74836.1823614687 88984.5874160528
-8727.53197327256 53236.465388909
-48443.798860535 -9148.34137074649
-24915.7358426601 -91080.1575519145
8658.94318558276 96811.0889196396
59525.1269172877 96482.9020667821
764.487823471427 -9048.34610410035
62228.098930791 23116.8666388839
